1,1,1,7150,3
2,2,1,0,0
3,3,1,0,0
4,4,1,0,0
5,5,1,0,0
6,6,1,0,0
7,1,2,7150,3
8,2,2,0,0
9,3,2,0,0
10,4,2,0,0
11,5,2,0,0
12,6,2,0,0
13,1,3,7150,3
14,2,3,0,0
15,3,3,0,0
16,4,3,0,0
17,5,3,0,0
18,6,3,0,0
19,1,4,7150,3
20,2,4,0,0
21,3,4,0,0
22,4,4,0,0
23,5,4,0,0
24,6,4,0,0
25,1,5,7150,3
26,2,5,0,0
27,3,5,0,0
28,4,5,0,0
29,5,5,0,0
30,6,5,0,0
31,1,6,7150,3
32,2,6,7100,4
33,3,6,8750,4
34,4,6,6250,3
35,5,6,0,0
36,6,6,0,0
37,1,7,7150,3
38,2,7,7100,4
39,3,7,8750,4
40,4,7,6250,3
41,5,7,0,0
42,6,7,0,0
43,1,8,7150,3
44,2,8,7100,4
45,3,8,8750,4
46,4,8,6250,3
47,5,8,0,0
48,6,8,0,0
49,1,9,7150,3
50,2,9,7100,4
51,3,9,8750,4
52,4,9,6250,3
53,5,9,0,0
54,6,9,0,0
55,1,10,7150,3
56,2,10,7100,4
57,3,10,8750,4
58,4,10,6250,3
59,5,10,0,0
60,6,10,0,0
61,1,11,7150,3
62,2,11,7100,4
63,3,11,8750,4
64,4,11,20650,11
65,5,11,0,0
66,6,11,0,0
67,1,12,7150,3
68,2,12,7100,4
69,3,12,8750,4
70,4,12,20650,11
71,5,12,0,0
72,6,12,0,0
73,1,13,7150,3
74,2,13,7100,4
75,3,13,8750,4
76,4,13,20650,11
77,5,13,0,0
78,6,13,0,0
79,1,14,7150,3
80,2,14,7100,4
81,3,14,8750,4
82,4,14,20650,11
83,5,14,0,0
84,6,14,0,0
85,1,15,7150,3
86,2,15,7100,4
87,3,15,8750,4
88,4,15,20650,11
89,5,15,0,0
90,6,15,0,0
91,1,16,7150,3
92,2,16,0,0
93,3,16,8750,4
94,4,16,48500,26
95,5,16,0,0
96,6,16,0,0
97,1,17,7150,3
98,2,17,0,0
99,3,17,8750,4
100,4,17,48500,26
101,5,17,0,0
102,6,17,0,0
103,1,18,7150,3
104,2,18,0,0
105,3,18,8750,4
106,4,18,48500,26
107,5,18,0,0
108,6,18,0,0
109,1,19,7150,3
110,2,19,0,0
111,3,19,8750,4
112,4,19,48500,26
113,5,19,0,0
114,6,19,0,0
115,1,20,7150,3
116,2,20,0,0
117,3,20,8750,4
118,4,20,48500,26
119,5,20,0,0
120,6,20,0,0
121,1,21,7150,3
122,2,21,0,0
123,3,21,0,0
124,4,21,13450,7
125,5,21,7150,3
126,6,21,0,0
127,1,22,7150,3
128,2,22,0,0
129,3,22,0,0
130,4,22,13450,7
131,5,22,7150,3
132,6,22,0,0
133,1,23,7150,3
134,2,23,0,0
135,3,23,0,0
136,4,23,13450,7
137,5,23,7150,3
138,6,23,0,0
139,1,24,7150,3
140,2,24,0,0
141,3,24,0,0
142,4,24,13450,7
143,5,24,7150,3
144,6,24,0,0
145,1,25,7150,3
146,2,25,0,0
147,3,25,0,0
148,4,25,13450,7
149,5,25,7150,3
150,6,25,0,0
